Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
1,35,0.1091,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3222e,"[단독]정호영 논문 공저자들, 딸 의대 편입 구술평가 만점 줘 ",2022-04-16
2450,35,0.1072,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33889,"정호영 아들 의대 편입 특별전형, 대구시 요청 18일 만에 만들었다",2022-04-19
2643,35,0.1071,"정호영, 의혹, 딸",627cdd4d7f98dd6342b339ad,"[단독] 정호영 논문 공저자들, 정 아들·딸 편입면접서 ‘최고점’ 퍼줬다",2022-04-18
1116,35,0.1071,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32cb1,"[단독]정호영 논문 공저자들, 딸 의대 편입 구술평가 만점 줘 ",2022-04-16
1598,35,0.0996,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33122,[단독] 한동훈 딸도 ‘부모 찬스’로 대학진학용 ‘기부 스펙’ 의혹,2022-05-04
2497,35,0.097,"정호영, 의혹, 딸",627cdd4d7f98dd6342b338c5,"정호영 자녀 의대 편입 면접, ‘이름만 블라인드’였나",2022-04-19
951,35,0.0965,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32b29,"민주 “한동훈 딸 高1때 논문 6편, 부모 찬스”…韓 “에세이 등 학교과제 업로드, 왜곡 과장” ",2022-05-06
1345,35,0.0947,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32ec8,"한동훈 딸 ‘대필 의혹’ 논문, 왜 약탈 학술지에 게재했나",2022-05-08
2256,35,0.0947,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3372a,"[단독] 아들·딸 편입 당시 입학처장, 정호영과 동문회 임원 같이 맡았다",2022-04-21
66,35,0.0909,"정호영, 의혹, 딸",627cdd4d7f98dd6342b322b5,[단독]정호영 딸 이어 아들에도 논문 공저 교수가 최고점 ,2022-04-18
268,35,0.0905,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32440,"[단독]편입 1단계 탈락했던 정호영 아들, 같은 스펙으로 이듬해 합격 ",2022-04-19
2615,35,0.0897,"정호영, 의혹, 딸",627cdd4d7f98dd6342b33976,"속타는 국민의힘, ‘아빠 찬스’ 의혹 정호영 거취 표명 공개 압박",2022-04-18
698,35,0.0893,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3286f,"정호영 아들, 이공계 육성장학금 받고 의대 편입 ",2022-04-27
2296,35,0.0893,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3377e,[뉴스AS] ‘아빠 찬스’에 법인카드 부적절 사용까지…정호영 의혹 총정리,2022-04-21
1949,35,0.0873,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3346b,"[단독] 정호영 딸 편입 때, 9개 국립대 의대 중 경북대만 ‘구술면접’",2022-04-27
1484,35,0.0862,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3300f,한동훈 딸 스펙 의혹·수사권 분리…청문회 ‘난타전’ 예고,2022-05-09
2622,35,0.0862,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3397f,"안철수, 정호영 ‘아빠 찬스’ 논란에 “국민 의혹 없게 진실 가려야”",2022-04-18
2452,35,0.0799,"정호영, 의혹, 딸",627cdd4d7f98dd6342b3388d,국회 인턴에 아빠 로펌·제약회사 체험…이상민 딸도 아빠찬스?,2022-04-19
1174,35,0.0747,"정호영, 의혹, 딸",627cdd4d7f98dd6342b32d3b,"고교생 논문, 한동훈 딸 같은 ‘약탈적 학술지’ 게재율 증가 왜",2022-05-09
